video_samples,,agreeableness,  ,conscientiousness,  ,extraversion,  ,openness,  ,neuroticism,  ,interview
['176vWywoq9E.001.mp4'],  ,[0.6703296703296703],  ,[0.4466019417475728],  ,[0.5700934579439253],  ,[0.5555555555555556],  ,[0.5520833333333334],  ,[0.6074766355140186]
['176vWywoq9E.002.mp4'],  ,[0.4285714285714285],  ,[0.31067961165048547],  ,[0.3457943925233645],  ,[0.38888888888888895],  ,[0.3645833333333333],  ,[0.37383177570093457]
['176vWywoq9E.004.mp4'],  ,[0.6373626373626373],  ,[0.36893203883495146],  ,[0.5607476635514019],  ,[0.6333333333333333],  ,[0.6354166666666666],  ,[0.514018691588785]
['184MlJCcboQ.000.mp4'],  ,[0.4835164835164835],  ,[0.5631067961165048],  ,[0.6261682242990655],  ,[0.6333333333333333],  ,[0.5104166666666666],  ,[0.5981308411214953]
['186c7kCyCHQ.005.mp4'],  ,[0.6043956043956044],  ,[0.47572815533980584],  ,[0.5140186915887851],  ,[0.4888888888888889],  ,[0.40625000000000006],  ,[0.4579439252336448]
['19cplBTXyoY.002.mp4'],  ,[0.7472527472527474],  ,[0.4951456310679611],  ,[0.6355140186915887],  ,[0.9555555555555556],  ,[0.6875],  ,[0.6728971962616823]
['19pTUX8KfYM.000.mp4'],  ,[0.5604395604395604],  ,[0.6019417475728155],  ,[0.4112149532710281],  ,[0.5555555555555556],  ,[0.59375],  ,[0.5046728971962616]
['1AMp8Y_0UGc.000.mp4'],  ,[0.6263736263736264],  ,[0.47572815533980584],  ,[0.5607476635514019],  ,[0.6777777777777777],  ,[0.6354166666666666],  ,[0.5514018691588785]
['1AMp8Y_0UGc.002.mp4'],  ,[0.6153846153846153],  ,[0.42718446601941745],  ,[0.6448598130841123],  ,[0.7333333333333333],  ,[0.5104166666666666],  ,[0.4299065420560747]
['1AMp8Y_0UGc.004.mp4'],  ,[0.5054945054945055],  ,[0.3883495145631068],  ,[0.4953271028037384],  ,[0.4666666666666667],  ,[0.45833333333333337],  ,[0.4299065420560747]
['1CYzbX8AaP8.001.mp4'],  ,[0.6263736263736264],  ,[0.3883495145631068],  ,[0.3177570093457944],  ,[0.5666666666666667],  ,[0.5416666666666666],  ,[0.41121495327102797]
['1CYzbX8AaP8.003.mp4'],  ,[0.5384615384615384],  ,[0.3203883495145631],  ,[0.37383177570093457],  ,[0.43333333333333335],  ,[0.4895833333333333],  ,[0.4299065420560747]
['1DCnIad1Y0w.002.mp4'],  ,[0.3626373626373627],  ,[0.31067961165048547],  ,[0.14953271028037385],  ,[0.2777777777777778],  ,[0.19791666666666666],  ,[0.15887850467289716]
['1Gn4GX8miWQ.000.mp4'],  ,[0.5164835164835165],  ,[0.6407766990291262],  ,[0.4299065420560748],  ,[0.5666666666666667],  ,[0.5520833333333334],  ,[0.616822429906542]
['1Gn4GX8miWQ.001.mp4'],  ,[0.5274725274725275],  ,[0.6213592233009709],  ,[0.4392523364485981],  ,[0.5222222222222223],  ,[0.6354166666666666],  ,[0.5887850467289719]
['1Gn4GX8miWQ.002.mp4'],  ,[0.6373626373626373],  ,[0.6796116504854369],  ,[0.5514018691588786],  ,[0.45555555555555555],  ,[0.6875],  ,[0.6728971962616823]
['1Gn4GX8miWQ.003.mp4'],  ,[0.6263736263736264],  ,[0.7572815533980582],  ,[0.663551401869159],  ,[0.711111111111111],  ,[0.65625],  ,[0.7476635514018691]
['1Gn4GX8miWQ.004.mp4'],  ,[0.6263736263736264],  ,[0.7087378640776699],  ,[0.4299065420560748],  ,[0.6444444444444444],  ,[0.6770833333333334],  ,[0.6635514018691588]
['1Gn4GX8miWQ.005.mp4'],  ,[0.6923076923076923],  ,[0.7184466019417477],  ,[0.4205607476635514],  ,[0.6222222222222222],  ,[0.5416666666666666],  ,[0.514018691588785]
['1Kb5d-w3YJ8.002.mp4'],  ,[0.4065934065934066],  ,[0.4077669902912622],  ,[0.3271028037383178],  ,[0.45555555555555555],  ,[0.2604166666666667],  ,[0.2616822429906542]
['1Lv72Si4GnY.001.mp4'],  ,[0.4395604395604395],  ,[0.18446601941747573],  ,[0.5233644859813085],  ,[0.4666666666666667],  ,[0.39583333333333337],  ,[0.2803738317757009]
['1OGu_7IljCo.004.mp4'],  ,[0.4065934065934066],  ,[0.23300970873786406],  ,[0.4953271028037384],  ,[0.5555555555555556],  ,[0.3125],  ,[0.21495327102803735]
['1RMdiCbNNh4.003.mp4'],  ,[0.0],  ,[0.21359223300970873],  ,[0.18691588785046728],  ,[0.5333333333333333],  ,[0.2708333333333333],  ,[0.1682242990654205]
['1RMdiCbNNh4.005.mp4'],  ,[0.17582417582417584],  ,[0.2621359223300971],  ,[0.1588785046728972],  ,[0.4444444444444445],  ,[0.21874999999999997],  ,[0.17757009345794392]
['1S0SxmfbOus.002.mp4'],  ,[0.6153846153846153],  ,[0.3495145631067961],  ,[0.5981308411214954],  ,[0.6444444444444444],  ,[0.42708333333333337],  ,[0.43925233644859807]
['1UaqZEUUk9I.000.mp4'],  ,[0.7912087912087912],  ,[0.6893203883495147],  ,[0.5514018691588786],  ,[0.6333333333333333],  ,[0.6458333333333333],  ,[0.6261682242990654]
['1UaqZEUUk9I.002.mp4'],  ,[0.7802197802197802],  ,[0.7961165048543688],  ,[0.6074766355140188],  ,[0.7333333333333333],  ,[0.8229166666666667],  ,[0.7102803738317757]
['1W7XLdNpEgc.001.mp4'],  ,[0.5494505494505494],  ,[0.4951456310679611],  ,[0.4579439252336449],  ,[0.5777777777777777],  ,[0.37499999999999994],  ,[0.43925233644859807]
['1W7XLdNpEgc.005.mp4'],  ,[0.5604395604395604],  ,[0.47572815533980584],  ,[0.6074766355140188],  ,[0.6222222222222222],  ,[0.4791666666666667],  ,[0.5794392523364486]
['1Wh2mIFrGvk.001.mp4'],  ,[0.5494505494505494],  ,[0.5048543689320388],  ,[0.37383177570093457],  ,[0.611111111111111],  ,[0.5104166666666666],  ,[0.5327102803738317]
['1XqMZQu_pP4.002.mp4'],  ,[0.5714285714285714],  ,[0.4951456310679611],  ,[0.33644859813084116],  ,[0.4444444444444445],  ,[0.45833333333333337],  ,[0.4299065420560747]
['1YsZ4GPpyBA.004.mp4'],  ,[0.5494505494505494],  ,[0.5825242718446602],  ,[0.47663551401869164],  ,[0.6777777777777777],  ,[0.6770833333333334],  ,[0.5046728971962616]
['1YsZ4GPpyBA.005.mp4'],  ,[0.5384615384615384],  ,[0.6699029126213591],  ,[0.37383177570093457],  ,[0.7],  ,[0.5208333333333334],  ,[0.5981308411214953]
['1ZqHFoxLz54.000.mp4'],  ,[0.857142857142857],  ,[0.6213592233009709],  ,[0.7850467289719627],  ,[0.7333333333333333],  ,[0.625],  ,[0.7757009345794392]
['1cqwKxx6GF8.001.mp4'],  ,[0.5494505494505494],  ,[0.4077669902912622],  ,[0.3457943925233645],  ,[0.5222222222222223],  ,[0.3645833333333333],  ,[0.43925233644859807]
['1cqwKxx6GF8.004.mp4'],  ,[0.5494505494505494],  ,[0.4174757281553398],  ,[0.5233644859813085],  ,[0.5222222222222223],  ,[0.5104166666666666],  ,[0.5327102803738317]
['1cqwKxx6GF8.005.mp4'],  ,[0.6483516483516484],  ,[0.47572815533980584],  ,[0.4112149532710281],  ,[0.5888888888888889],  ,[0.4479166666666667],  ,[0.5327102803738317]
['1dOaM7zWPo8.000.mp4'],  ,[0.4835164835164835],  ,[0.36893203883495146],  ,[0.4672897196261683],  ,[0.5333333333333333],  ,[0.5833333333333333],  ,[0.43925233644859807]
['1eOvtoZCie8.000.mp4'],  ,[0.7582417582417583],  ,[0.4660194174757281],  ,[0.6168224299065421],  ,[0.7333333333333333],  ,[0.65625],  ,[0.616822429906542]
['1eOvtoZCie8.002.mp4'],  ,[0.6703296703296703],  ,[0.5922330097087379],  ,[0.5981308411214954],  ,[0.6555555555555556],  ,[0.5729166666666666],  ,[0.5327102803738317]
['1eOvtoZCie8.004.mp4'],  ,[0.5934065934065933],  ,[0.5339805825242718],  ,[0.4953271028037384],  ,[0.6666666666666666],  ,[0.5625],  ,[0.5420560747663551]
['1eOvtoZCie8.005.mp4'],  ,[0.6153846153846153],  ,[0.5728155339805825],  ,[0.6355140186915887],  ,[0.7666666666666666],  ,[0.6145833333333333],  ,[0.616822429906542]
['1fsFL_qNYlQ.001.mp4'],  ,[0.5494505494505494],  ,[0.6504854368932039],  ,[0.5233644859813085],  ,[0.5666666666666667],  ,[0.4791666666666667],  ,[0.4953271028037382]
['1fsFL_qNYlQ.005.mp4'],  ,[0.6703296703296703],  ,[0.6504854368932039],  ,[0.588785046728972],  ,[0.7444444444444444],  ,[0.7708333333333334],  ,[0.6728971962616823]
['1hpZ2ecWqtI.002.mp4'],  ,[0.4725274725274725],  ,[0.4660194174757281],  ,[0.5700934579439253],  ,[0.5555555555555556],  ,[0.45833333333333337],  ,[0.4205607476635514]
['1hpZ2ecWqtI.003.mp4'],  ,[0.6923076923076923],  ,[0.5145631067961165],  ,[0.588785046728972],  ,[0.5444444444444444],  ,[0.6770833333333334],  ,[0.6074766355140186]
['1hpZ2ecWqtI.005.mp4'],  ,[0.5494505494505494],  ,[0.3786407766990291],  ,[0.6448598130841123],  ,[0.5222222222222223],  ,[0.4791666666666667],  ,[0.5327102803738317]
['1izSTcQI7H4.000.mp4'],  ,[0.6703296703296703],  ,[0.6019417475728155],  ,[0.4392523364485981],  ,[0.5333333333333333],  ,[0.5208333333333334],  ,[0.5607476635514018]
['1izSTcQI7H4.004.mp4'],  ,[0.6483516483516484],  ,[0.24271844660194175],  ,[0.2336448598130841],  ,[0.43333333333333335],  ,[0.40625000000000006],  ,[0.33644859813084105]
['1jC4vsQsjwM.002.mp4'],  ,[0.6813186813186812],  ,[0.6310679611650486],  ,[0.5420560747663552],  ,[0.5555555555555556],  ,[0.65625],  ,[0.5981308411214953]
['1jC4vsQsjwM.004.mp4'],  ,[0.6153846153846153],  ,[0.47572815533980584],  ,[0.588785046728972],  ,[0.6222222222222222],  ,[0.625],  ,[0.644859813084112]
['1jC4vsQsjwM.005.mp4'],  ,[0.5274725274725275],  ,[0.4854368932038835],  ,[0.5327102803738318],  ,[0.45555555555555555],  ,[0.4791666666666667],  ,[0.5607476635514018]
['1m67onLoRwY.000.mp4'],  ,[0.4175824175824176],  ,[0.4466019417475728],  ,[0.4205607476635514],  ,[0.5444444444444444],  ,[0.46875],  ,[0.37383177570093457]
['1m67onLoRwY.003.mp4'],  ,[0.4065934065934066],  ,[0.3495145631067961],  ,[0.22429906542056074],  ,[0.4666666666666667],  ,[0.2708333333333333],  ,[0.32710280373831774]
['1mHjMNZZvFo.000.mp4'],  ,[0.6703296703296703],  ,[0.7766990291262136],  ,[0.6355140186915887],  ,[0.6333333333333333],  ,[0.6875],  ,[0.7102803738317757]
['1mHjMNZZvFo.003.mp4'],  ,[0.5824175824175825],  ,[0.8349514563106796],  ,[0.6448598130841123],  ,[0.6555555555555556],  ,[0.6458333333333333],  ,[0.6355140186915886]
['1mHjMNZZvFo.004.mp4'],  ,[0.6043956043956044],  ,[0.8446601941747574],  ,[0.588785046728972],  ,[0.6555555555555556],  ,[0.8125000000000001],  ,[0.7476635514018691]
['1mHjMNZZvFo.005.mp4'],  ,[0.824175824175824],  ,[0.8155339805825244],  ,[0.7196261682242993],  ,[0.711111111111111],  ,[0.84375],  ,[0.8037383177570093]
['1mODTfLRGdI.000.mp4'],  ,[0.5054945054945055],  ,[0.30097087378640774],  ,[0.5140186915887851],  ,[0.4444444444444445],  ,[0.40625000000000006],  ,[0.37383177570093457]
['1mODTfLRGdI.001.mp4'],  ,[0.24175824175824176],  ,[0.17475728155339804],  ,[0.6168224299065421],  ,[0.4222222222222222],  ,[0.5416666666666666],  ,[0.1682242990654205]
['1mODTfLRGdI.003.mp4'],  ,[0.6923076923076923],  ,[0.42718446601941745],  ,[0.6261682242990655],  ,[0.7999999999999999],  ,[0.6458333333333333],  ,[0.514018691588785]
['1mReUxIEuw0.000.mp4'],  ,[0.5934065934065933],  ,[0.36893203883495146],  ,[0.691588785046729],  ,[0.611111111111111],  ,[0.46875],  ,[0.4953271028037382]
['1mReUxIEuw0.005.mp4'],  ,[0.4285714285714285],  ,[0.3495145631067961],  ,[0.3457943925233645],  ,[0.4222222222222222],  ,[0.37499999999999994],  ,[0.308411214953271]
['1mdMhaq5p4w.001.mp4'],  ,[0.5384615384615384],  ,[0.4174757281553398],  ,[0.48598130841121495],  ,[0.6222222222222222],  ,[0.5520833333333334],  ,[0.4299065420560747]
['1mdMhaq5p4w.002.mp4'],  ,[0.4725274725274725],  ,[0.5339805825242718],  ,[0.5607476635514019],  ,[0.711111111111111],  ,[0.6875],  ,[0.5607476635514018]
['1mdMhaq5p4w.004.mp4'],  ,[0.5714285714285714],  ,[0.4563106796116505],  ,[0.5420560747663552],  ,[0.6666666666666666],  ,[0.6041666666666666],  ,[0.47663551401869153]
['1mdMhaq5p4w.005.mp4'],  ,[0.5824175824175825],  ,[0.36893203883495146],  ,[0.47663551401869164],  ,[0.611111111111111],  ,[0.5625],  ,[0.4579439252336448]
['1mfrM-FT-5E.000.mp4'],  ,[0.3516483516483516],  ,[0.23300970873786406],  ,[0.3271028037383178],  ,[0.3777777777777778],  ,[0.22916666666666663],  ,[0.21495327102803735]
['1pm5uoU85FI.000.mp4'],  ,[0.7582417582417583],  ,[0.5339805825242718],  ,[0.4953271028037384],  ,[0.4666666666666667],  ,[0.4895833333333333],  ,[0.5420560747663551]
['1pm5uoU85FI.001.mp4'],  ,[0.4945054945054945],  ,[0.5728155339805825],  ,[0.2897196261682243],  ,[0.3555555555555556],  ,[0.40625000000000006],  ,[0.4205607476635514]
['1pm5uoU85FI.003.mp4'],  ,[0.4835164835164835],  ,[0.6699029126213591],  ,[0.4392523364485981],  ,[0.5666666666666667],  ,[0.4895833333333333],  ,[0.5420560747663551]
['1q-N_zbsAg0.000.mp4'],  ,[0.5274725274725275],  ,[0.3883495145631068],  ,[0.4392523364485981],  ,[0.4888888888888889],  ,[0.4166666666666667],  ,[0.3925233644859813]
['1q-N_zbsAg0.001.mp4'],  ,[0.4175824175824176],  ,[0.36893203883495146],  ,[0.48598130841121495],  ,[0.3777777777777778],  ,[0.45833333333333337],  ,[0.41121495327102797]
['1q-N_zbsAg0.003.mp4'],  ,[0.6043956043956044],  ,[0.4174757281553398],  ,[0.5420560747663552],  ,[0.4888888888888889],  ,[0.39583333333333337],  ,[0.5046728971962616]
['1q-N_zbsAg0.004.mp4'],  ,[0.4285714285714285],  ,[0.4563106796116505],  ,[0.5233644859813085],  ,[0.4444444444444445],  ,[0.53125],  ,[0.5420560747663551]
['1sjXuXtx9-E.000.mp4'],  ,[0.6483516483516484],  ,[0.5048543689320388],  ,[0.5420560747663552],  ,[0.7555555555555554],  ,[0.6458333333333333],  ,[0.5981308411214953]
['1tPH6PNeOSk.002.mp4'],  ,[0.6043956043956044],  ,[0.6116504854368932],  ,[0.7570093457943926],  ,[0.711111111111111],  ,[0.6354166666666666],  ,[0.5887850467289719]
['1tPH6PNeOSk.004.mp4'],  ,[0.7802197802197802],  ,[0.6019417475728155],  ,[0.7102803738317757],  ,[0.7999999999999999],  ,[0.6666666666666667],  ,[0.7570093457943924]
['1uCO2d0pFg0.000.mp4'],  ,[0.7032967032967032],  ,[0.7184466019417477],  ,[0.4485981308411215],  ,[0.7777777777777777],  ,[0.6354166666666666],  ,[0.6635514018691588]
['1wWMWbl6ILg.004.mp4'],  ,[0.6263736263736264],  ,[0.3883495145631068],  ,[0.6168224299065421],  ,[0.5666666666666667],  ,[0.53125],  ,[0.4953271028037382]
['1yIGI42lzak.001.mp4'],  ,[0.5054945054945055],  ,[0.5242718446601942],  ,[0.2710280373831776],  ,[0.5444444444444444],  ,[0.42708333333333337],  ,[0.4485981308411215]
['1yIGI42lzak.002.mp4'],  ,[0.4395604395604395],  ,[0.4854368932038835],  ,[0.4112149532710281],  ,[0.4222222222222222],  ,[0.34374999999999994],  ,[0.3457943925233644]
['1yIGI42lzak.003.mp4'],  ,[0.4615384615384615],  ,[0.42718446601941745],  ,[0.48598130841121495],  ,[0.5333333333333333],  ,[0.46875],  ,[0.46728971962616817]
['1yIGI42lzak.005.mp4'],  ,[0.4945054945054945],  ,[0.3786407766990291],  ,[0.35514018691588783],  ,[0.4888888888888889],  ,[0.2604166666666667],  ,[0.3644859813084112]
['1yjRBwUiYxs.005.mp4'],  ,[0.6153846153846153],  ,[0.7766990291262136],  ,[0.4392523364485981],  ,[0.5666666666666667],  ,[0.6770833333333334],  ,[0.6822429906542056]
['2-LDYe7OXZU.000.mp4'],  ,[0.4615384615384615],  ,[0.47572815533980584],  ,[0.5233644859813085],  ,[0.4777777777777778],  ,[0.28125],  ,[0.46728971962616817]
['2-LDYe7OXZU.001.mp4'],  ,[0.4615384615384615],  ,[0.42718446601941745],  ,[0.38317757009345793],  ,[0.4777777777777778],  ,[0.4166666666666667],  ,[0.4299065420560747]
['2-LDYe7OXZU.003.mp4'],  ,[0.5604395604395604],  ,[0.5339805825242718],  ,[0.4112149532710281],  ,[0.34444444444444444],  ,[0.3333333333333333],  ,[0.3457943925233644]
['2-LDYe7OXZU.005.mp4'],  ,[0.6263736263736264],  ,[0.6601941747572816],  ,[0.5327102803738318],  ,[0.6777777777777777],  ,[0.5833333333333333],  ,[0.6728971962616823]
['26ZnknvfdNM.001.mp4'],  ,[0.31868131868131866],  ,[0.4077669902912622],  ,[0.26168224299065423],  ,[0.34444444444444444],  ,[0.42708333333333337],  ,[0.2897196261682243]
['26ZnknvfdNM.002.mp4'],  ,[0.4065934065934066],  ,[0.3786407766990291],  ,[0.39252336448598135],  ,[0.5333333333333333],  ,[0.46875],  ,[0.32710280373831774]
['26ZnknvfdNM.003.mp4'],  ,[0.5164835164835165],  ,[0.47572815533980584],  ,[0.38317757009345793],  ,[0.4666666666666667],  ,[0.5104166666666666],  ,[0.4859813084112149]
['26ZnknvfdNM.004.mp4'],  ,[0.6263736263736264],  ,[0.5242718446601942],  ,[0.4392523364485981],  ,[0.5777777777777777],  ,[0.5208333333333334],  ,[0.5046728971962616]
['29UCGJldICw.005.mp4'],  ,[0.4395604395604395],  ,[0.4660194174757281],  ,[0.30841121495327106],  ,[0.5888888888888889],  ,[0.4375],  ,[0.46728971962616817]
['2AV8m02PjdU.000.mp4'],  ,[0.5714285714285714],  ,[0.3883495145631068],  ,[0.4112149532710281],  ,[0.5444444444444444],  ,[0.4791666666666667],  ,[0.3457943925233644]
['2AV8m02PjdU.002.mp4'],  ,[0.4395604395604395],  ,[0.42718446601941745],  ,[0.4579439252336449],  ,[0.5333333333333333],  ,[0.4166666666666667],  ,[0.37383177570093457]
['2AV8m02PjdU.003.mp4'],  ,[0.4615384615384615],  ,[0.3883495145631068],  ,[0.3457943925233645],  ,[0.5888888888888889],  ,[0.2395833333333333],  ,[0.2897196261682243]
['2AYq7CdNXNo.000.mp4'],  ,[0.4835164835164835],  ,[0.6310679611650486],  ,[0.588785046728972],  ,[0.5666666666666667],  ,[0.6666666666666667],  ,[0.616822429906542]
['2AYq7CdNXNo.001.mp4'],  ,[0.7582417582417583],  ,[0.7475728155339806],  ,[0.6448598130841123],  ,[0.6888888888888889],  ,[0.7500000000000001],  ,[0.7289719626168224]
['2AYq7CdNXNo.003.mp4'],  ,[0.6813186813186812],  ,[0.5728155339805825],  ,[0.5981308411214954],  ,[0.611111111111111],  ,[0.53125],  ,[0.5981308411214953]
['2AYq7CdNXNo.004.mp4'],  ,[0.6263736263736264],  ,[0.8252427184466018],  ,[0.6355140186915887],  ,[0.7222222222222221],  ,[0.7083333333333334],  ,[0.7383177570093457]
['2DZb5yIc6Fg.001.mp4'],  ,[0.29670329670329665],  ,[0.22330097087378642],  ,[0.08411214953271029],  ,[0.16666666666666669],  ,[0.0833333333333333],  ,[0.03738317757009342]
['2DZb5yIc6Fg.002.mp4'],  ,[0.30769230769230765],  ,[0.2815533980582524],  ,[0.17757009345794392],  ,[0.1777777777777778],  ,[0.18749999999999997],  ,[0.21495327102803735]
['2DZb5yIc6Fg.003.mp4'],  ,[0.1978021978021978],  ,[0.13592233009708737],  ,[0.046728971962616814],  ,[0.13333333333333336],  ,[0.1145833333333333],  ,[0.11214953271028033]
['2Fgn78rYjPM.005.mp4'],  ,[0.5164835164835165],  ,[0.3495145631067961],  ,[0.5607476635514019],  ,[0.5555555555555556],  ,[0.39583333333333337],  ,[0.4485981308411215]
['2GHz8LYflE0.000.mp4'],  ,[0.3736263736263736],  ,[0.42718446601941745],  ,[0.4018691588785047],  ,[0.4],  ,[0.3645833333333333],  ,[0.4299065420560747]
['2HE6cw3HFPk.001.mp4'],  ,[0.7692307692307692],  ,[0.6601941747572816],  ,[0.5700934579439253],  ,[0.6],  ,[0.6145833333333333],  ,[0.7009345794392522]
['2HE6cw3HFPk.003.mp4'],  ,[0.6813186813186812],  ,[0.5436893203883495],  ,[0.5046728971962617],  ,[0.6222222222222222],  ,[0.5729166666666666],  ,[0.5607476635514018]
['2IwWILRuuNU.003.mp4'],  ,[0.5274725274725275],  ,[0.6796116504854369],  ,[0.5607476635514019],  ,[0.6222222222222222],  ,[0.4791666666666667],  ,[0.5607476635514018]
['2IwWILRuuNU.004.mp4'],  ,[0.7912087912087912],  ,[0.6310679611650486],  ,[0.6355140186915887],  ,[0.7],  ,[0.6145833333333333],  ,[0.6635514018691588]
['2IwWILRuuNU.005.mp4'],  ,[0.5494505494505494],  ,[0.5922330097087379],  ,[0.6074766355140188],  ,[0.6777777777777777],  ,[0.6875],  ,[0.5420560747663551]
['2KSBoJZMcMU.003.mp4'],  ,[0.5604395604395604],  ,[0.5922330097087379],  ,[0.4953271028037384],  ,[0.6777777777777777],  ,[0.42708333333333337],  ,[0.5233644859813084]
['2KSBoJZMcMU.004.mp4'],  ,[0.4285714285714285],  ,[0.5145631067961165],  ,[0.4299065420560748],  ,[0.6555555555555556],  ,[0.45833333333333337],  ,[0.4205607476635514]
['2KSBoJZMcMU.005.mp4'],  ,[0.5384615384615384],  ,[0.5145631067961165],  ,[0.5046728971962617],  ,[0.7333333333333333],  ,[0.4895833333333333],  ,[0.4579439252336448]
['2Lgd2Ye-1L8.000.mp4'],  ,[0.5164835164835165],  ,[0.6504854368932039],  ,[0.47663551401869164],  ,[0.5111111111111111],  ,[0.5],  ,[0.5327102803738317]
['2NNYN1ZCJhw.003.mp4'],  ,[0.6593406593406592],  ,[0.6601941747572816],  ,[0.5140186915887851],  ,[0.6777777777777777],  ,[0.6770833333333334],  ,[0.6355140186915886]
['2OAA4slRc5M.004.mp4'],  ,[0.4505494505494505],  ,[0.5339805825242718],  ,[0.38317757009345793],  ,[0.5666666666666667],  ,[0.32291666666666663],  ,[0.41121495327102797]
['2P1FbMJLUAs.000.mp4'],  ,[0.4615384615384615],  ,[0.3495145631067961],  ,[0.5233644859813085],  ,[0.6444444444444444],  ,[0.5],  ,[0.41121495327102797]
['2P1FbMJLUAs.003.mp4'],  ,[0.4945054945054945],  ,[0.3786407766990291],  ,[0.48598130841121495],  ,[0.6],  ,[0.5],  ,[0.41121495327102797]
['2P1FbMJLUAs.005.mp4'],  ,[0.6153846153846153],  ,[0.4466019417475728],  ,[0.5140186915887851],  ,[0.45555555555555555],  ,[0.5729166666666666],  ,[0.47663551401869153]
['2PSGksTyrnI.001.mp4'],  ,[0.3626373626373627],  ,[0.4466019417475728],  ,[0.2897196261682243],  ,[0.4666666666666667],  ,[0.42708333333333337],  ,[0.308411214953271]
['2PSGksTyrnI.003.mp4'],  ,[0.4725274725274725],  ,[0.3300970873786408],  ,[0.29906542056074764],  ,[0.4444444444444445],  ,[0.45833333333333337],  ,[0.2523364485981308]
['2PSGksTyrnI.004.mp4'],  ,[0.32967032967032966],  ,[0.4077669902912622],  ,[0.38317757009345793],  ,[0.41111111111111115],  ,[0.35416666666666663],  ,[0.2523364485981308]
['2PSGksTyrnI.005.mp4'],  ,[0.4505494505494505],  ,[0.4951456310679611],  ,[0.4579439252336449],  ,[0.5777777777777777],  ,[0.5833333333333333],  ,[0.4953271028037382]
['2RQGNwx_nlI.000.mp4'],  ,[0.6153846153846153],  ,[0.6116504854368932],  ,[0.6355140186915887],  ,[0.6888888888888889],  ,[0.6458333333333333],  ,[0.6261682242990654]
['2SzC9dm4Yy4.002.mp4'],  ,[0.5384615384615384],  ,[0.35922330097087385],  ,[0.4299065420560748],  ,[0.43333333333333335],  ,[0.40625000000000006],  ,[0.41121495327102797]
['2T3oK1Gse2g.000.mp4'],  ,[0.5714285714285714],  ,[0.5339805825242718],  ,[0.5700934579439253],  ,[0.5666666666666667],  ,[0.35416666666666663],  ,[0.47663551401869153]
['2T3oK1Gse2g.002.mp4'],  ,[0.6373626373626373],  ,[0.4951456310679611],  ,[0.7009345794392524],  ,[0.7],  ,[0.37499999999999994],  ,[0.616822429906542]
['2TMl5EMrdVI.002.mp4'],  ,[0.5384615384615384],  ,[0.3883495145631068],  ,[0.36448598130841126],  ,[0.4666666666666667],  ,[0.37499999999999994],  ,[0.4299065420560747]
